timestamp,message_id,session_id,device_id,sensor_name,sensor_time,yaw,pitch,roll,qx,qy,qz,qw
2025-08-20T19:20:39.216462,1928,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732038261002800,1.4935862307898045,0.04689072230997731,-0.05286180966619067,-0.035145482294475595,0.003470134813011469,-0.6784102648997424,-0.733833875229111
2025-08-20T19:20:39.216497,1928,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732038311090700,1.493576374962486,0.046886995405574686,-0.05286837646138996,-0.03514632370566679,0.003473985868681336,-0.6784065950085778,-0.7338373175918713
2025-08-20T19:20:39.216511,1928,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732038361177600,1.49358589442306,0.046874594565421535,-0.05286284445791974,-0.03513992042624458,0.0034759996080498787,-0.6784104059932194,-0.7338340375272243
2025-08-20T19:20:39.216523,1928,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732038411265800,1.4935551227906019,0.04690269097045132,-0.0528818963334852,-0.03515662382959245,0.0034739901075473336,-0.6783982806419563,-0.7338445575140854
2025-08-20T19:20:39.216533,1928,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732038461352700,1.4935676307815884,0.046925360481032255,-0.05286976561871167,-0.03516084182462212,0.0034616172012811126,-0.6784026864774974,-0.7338402465929116
2025-08-20T19:20:39.216543,1928,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732038511440000,1.4935515676311086,0.04691131299101553,-0.052824674282097674,-0.03514036947487685,0.0034501268128410917,-0.6783978315176689,-0.7338458116435905
2025-08-20T19:20:39.216554,1928,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732038561527800,1.4935508396462427,0.04691856169321878,-0.0528322104503855,-0.03514558428783166,0.0034504401729932707,-0.6783973081467238,-0.7338459331825116
2025-08-20T19:20:39.216563,1928,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732038611614700,1.4935416830365709,0.04690932629099823,-0.052805618220809036,-0.03513316028273476,0.003443983336259281,-0.6783945741519553,-0.7338492055516987
2025-08-20T19:20:39.216573,1928,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732038661703000,1.4935429311097903,0.046916687164586586,-0.052795856744574134,-0.0351325479635832,0.003437880528529077,-0.6783950721207628,-0.7338488451382608
2025-08-20T19:20:39.216583,1928,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732038711789800,1.4935218972529107,0.04692229762185519,-0.05282536289974324,-0.03514457703944446,0.0034471705214981154,-0.6783867376946211,-0.7338559066335282
2025-08-20T19:20:39.216593,1928,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732038761876700,1.4935183367898068,0.046918957256572365,-0.05281855942254877,-0.0351410405927334,0.0034458698903784037,-0.6783856119341328,-0.7338570644732785
2025-08-20T19:20:39.216603,1928,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732038811964700,1.4934785021421517,0.04689298238291085,-0.05280888616803357,-0.03512817113868032,0.0034518421371387835,-0.6783716241773227,-0.7338705690292212
2025-08-20T19:20:39.216612,1928,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732038862051800,1.4934749995558603,0.046871046764005574,-0.05281491548967301,-0.03512217119949167,0.0034615655819145662,-0.6783706211287877,-0.7338717095405849
2025-08-20T19:20:39.216624,1928,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732038912140000,1.4934551370831453,0.04686247118178982,-0.05280654439811509,-0.03511615345032526,0.0034617560460580925,-0.67836362988901,-0.7338784920677055
2025-08-20T19:20:39.216634,1928,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732038962227200,1.4934745832219045,0.04684063298723423,-0.05281479240160413,-0.03511097985257518,0.003471858873112824,-0.6783710047205644,-0.7338719035740877
2025-08-20T19:20:39.216643,1928,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732039012314000,1.4934743680890934,0.04685361720627848,-0.05280314959063315,-0.03511178837300372,0.0034631813173415325,-0.6783708999166059,-0.7338720366135217
2025-08-20T19:20:39.216653,1928,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732039062402000,1.4934653573707193,0.04688488405064413,-0.052798947463451734,-0.035121810132398505,0.0034511758872373243,-0.6783671194982988,-0.7338750086658631
2025-08-20T19:20:39.216663,1928,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732039112489000,1.4934529264834457,0.046872619315985437,-0.05278493720509775,-0.03511253871114625,0.003450421005837235,-0.6783630169415714,-0.7338793430667293
2025-08-20T19:20:39.216673,1928,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732039162577200,1.4934373008228647,0.04685649300636299,-0.05277733562581694,-0.035104024054862744,0.0034533819877916754,-0.6783577027141828,-0.7338846044869586
2025-08-20T19:20:39.216682,1928,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732039212664000,1.493434491553569,0.046879291835185126,-0.05277862565329612,-0.03511281480018934,0.003446160011314471,-0.6783562494769448,-0.7338854991065492
2025-08-20T19:20:40.217983,1929,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732039262751000,1.4934267382359818,0.04687090140831312,-0.05276732730984199,-0.03510589244908701,0.003445001197061274,-0.6783537487033112,-0.7338882024639224
2025-08-20T19:20:40.218014,1929,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732039312839000,1.4934200859561357,0.04687628697842892,-0.052771483386290736,-0.03510926513020929,0.0034448134659178374,-0.6783511404843268,-0.7338904333153949
2025-08-20T19:20:40.218027,1929,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732039362926000,1.4934030385007278,0.04688495432021843,-0.052777000671693705,-0.035114282565813316,0.003444194723515431,-0.6783446334999254,-0.7338962578851081
2025-08-20T19:20:40.218037,1929,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732039413014300,1.4933974662595348,0.04685692662961367,-0.05275181836387126,-0.03509546185432184,0.0034445684038136833,-0.6783435289080649,-0.7338980721994828
2025-08-20T19:20:40.218047,1929,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732039463101200,1.4934111302617261,0.04687094786763679,-0.052756897968695725,-0.03510234596616509,0.003441431767328312,-0.678348204633581,-0.7338934873115252
2025-08-20T19:20:40.218057,1929,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732039513188000,1.4934070458522177,0.04687684547138634,-0.052768649956881665,-0.035108485149331556,0.0034438139646908793,-0.6783463937798435,-0.733894905187773
